maid,latitude,longitude,timestamp,flux
/pHyf5BIDN7zrQgCd7Q1B9pryzSNeIg+z8UOfJglmmYnPNfZX38OpVxnXzqgcPxI,43.0723991394043,-79.95590209960938,2025-07-31 06:54:52+07:00,B
/pHyf5BIDN7zrQgCd7Q1B9pryzSNeIg+z8UOfJglmmYnPNfZX38OpVxnXzqgcPxI,43.07244110107422,-79.95590209960938,2025-07-31 06:54:53+07:00,B
/pHyf5BIDN7zrQgCd7Q1B9pryzSNeIg+z8UOfJglmmYnPNfZX38OpVxnXzqgcPxI,47.96229934692383,3.5197999477386475,2025-07-31 07:09:28+07:00,B
/pHyf5BIDN7zrQgCd7Q1B9pryzSNeIg+z8UOfJglmmYnPNfZX38OpVxnXzqgcPxI,48.80509948730469,2.4196999073028564,2025-07-31 07:19:34+07:00,B
/pHyf5BIDN7zrQgCd7Q1B9pryzSNeIg+z8UOfJglmmYnPNfZX38OpVxnXzqgcPxI,48.786598205566406,2.3984999656677246,2025-07-31 08:06:22+07:00,B
/pHyf5BIDN7zrQgCd7Q1B9pryzSNeIg+z8UOfJglmmYnPNfZX38OpVxnXzqgcPxI,49.356201171875,6.168399810791016,2025-07-31 09:15:36+07:00,B
/pHyf5BIDN7zrQgCd7Q1B9pryzSNeIg+z8UOfJglmmYnPNfZX38OpVxnXzqgcPxI,48.63119888305664,2.43969988822937,2025-07-31 09:32:02+07:00,B
/pHyf5BIDN7zrQgCd7Q1B9pryzSNeIg+z8UOfJglmmYnPNfZX38OpVxnXzqgcPxI,51.99340057373047,8.515000343322754,2025-07-31 10:29:23+07:00,B
/pHyf5BIDN7zrQgCd7Q1B9pryzSNeIg+z8UOfJglmmYnPNfZX38OpVxnXzqgcPxI,48.79399871826172,9.016400337219238,2025-07-31 10:59:44+07:00,B
/pHyf5BIDN7zrQgCd7Q1B9pryzSNeIg+z8UOfJglmmYnPNfZX38OpVxnXzqgcPxI,37.45029830932617,126.67009735107422,2025-07-31 11:16:35+07:00,B
/pHyf5BIDN7zrQgCd7Q1B9pryzSNeIg+z8UOfJglmmYnPNfZX38OpVxnXzqgcPxI,37.45029830932617,126.67015838623047,2025-07-31 11:16:50+07:00,B
/pHyf5BIDN7zrQgCd7Q1B9pryzSNeIg+z8UOfJglmmYnPNfZX38OpVxnXzqgcPxI,50.477699279785156,12.364899635314941,2025-07-31 12:32:17+07:00,B
/pHyf5BIDN7zrQgCd7Q1B9pryzSNeIg+z8UOfJglmmYnPNfZX38OpVxnXzqgcPxI,48.85820007324219,2.33870005607605,2025-07-31 12:40:45+07:00,B
/pHyf5BIDN7zrQgCd7Q1B9pryzSNeIg+z8UOfJglmmYnPNfZX38OpVxnXzqgcPxI,51.48619842529297,7.089799880981445,2025-07-31 12:51:13+07:00,B
/pHyf5BIDN7zrQgCd7Q1B9pryzSNeIg+z8UOfJglmmYnPNfZX38OpVxnXzqgcPxI,51.29930114746094,9.491000175476074,2025-07-31 13:08:37+07:00,B
/pHyf5BIDN7zrQgCd7Q1B9pryzSNeIg+z8UOfJglmmYnPNfZX38OpVxnXzqgcPxI,48.16630172729492,11.568300247192383,2025-07-31 13:30:14+07:00,B
/pHyf5BIDN7zrQgCd7Q1B9pryzSNeIg+z8UOfJglmmYnPNfZX38OpVxnXzqgcPxI,38.186279296875,127.3218994140625,2025-07-31 15:06:08+07:00,B
/pHyf5BIDN7zrQgCd7Q1B9pryzSNeIg+z8UOfJglmmYnPNfZX38OpVxnXzqgcPxI,38.18663024902344,127.32192993164062,2025-07-31 15:07:01+07:00,B
/pHyf5BIDN7zrQgCd7Q1B9pryzSNeIg+z8UOfJglmmYnPNfZX38OpVxnXzqgcPxI,53.582298278808594,9.969300270080566,2025-07-31 16:17:52+07:00,B
/pHyf5BIDN7zrQgCd7Q1B9pryzSNeIg+z8UOfJglmmYnPNfZX38OpVxnXzqgcPxI,-23.62929916381836,-46.635108947753906,2025-07-31 16:54:41+07:00,B
/pHyf5BIDN7zrQgCd7Q1B9pryzSNeIg+z8UOfJglmmYnPNfZX38OpVxnXzqgcPxI,37.510398864746094,127.10440063476562,2025-07-31 17:19:44+07:00,B
/pHyf5BIDN7zrQgCd7Q1B9pryzSNeIg+z8UOfJglmmYnPNfZX38OpVxnXzqgcPxI,37.51081848144531,127.1048583984375,2025-07-31 17:19:47+07:00,B
/pHyf5BIDN7zrQgCd7Q1B9pryzSNeIg+z8UOfJglmmYnPNfZX38OpVxnXzqgcPxI,50.018798828125,8.695599555969238,2025-07-31 19:29:59+07:00,B
/pHyf5BIDN7zrQgCd7Q1B9pryzSNeIg+z8UOfJglmmYnPNfZX38OpVxnXzqgcPxI,-23.62936019897461,-46.6351203918457,2025-07-31 19:59:51+07:00,B
/pHyf5BIDN7zrQgCd7Q1B9pryzSNeIg+z8UOfJglmmYnPNfZX38OpVxnXzqgcPxI,43.64561080932617,-79.45691680908203,2025-07-31 23:13:29+07:00,B
/pHyf5BIDN7zrQgCd7Q1B9pryzSNeIg+z8UOfJglmmYnPNfZX38OpVxnXzqgcPxI,37.511199951171875,126.97444152832031,2025-08-01 00:34:11+07:00,B
/pHyf5BIDN7zrQgCd7Q1B9pryzSNeIg+z8UOfJglmmYnPNfZX38OpVxnXzqgcPxI,35.8619499206543,128.48118591308594,2025-08-01 05:07:32+07:00,B
/pHyf5BIDN7zrQgCd7Q1B9pryzSNeIg+z8UOfJglmmYnPNfZX38OpVxnXzqgcPxI,35.86193084716797,128.4811248779297,2025-08-01 05:07:40+07:00,B
/pHyf5BIDN7zrQgCd7Q1B9pryzSNeIg+z8UOfJglmmYnPNfZX38OpVxnXzqgcPxI,-23.629310607910156,-46.6351318359375,2025-08-01 10:10:28+07:00,B
/pHyf5BIDN7zrQgCd7Q1B9pryzSNeIg+z8UOfJglmmYnPNfZX38OpVxnXzqgcPxI,-23.62929916381836,-46.635101318359375,2025-08-01 10:10:45+07:00,B
/pHyf5BIDN7zrQgCd7Q1B9pryzSNeIg+z8UOfJglmmYnPNfZX38OpVxnXzqgcPxI,37.511199951171875,126.9740982055664,2025-08-01 10:54:39+07:00,B
/pHyf5BIDN7zrQgCd7Q1B9pryzSNeIg+z8UOfJglmmYnPNfZX38OpVxnXzqgcPxI,37.51123809814453,126.97412872314453,2025-08-01 10:54:49+07:00,B
/pHyf5BIDN7zrQgCd7Q1B9pryzSNeIg+z8UOfJglmmYnPNfZX38OpVxnXzqgcPxI,-23.62929916381836,-46.635101318359375,2025-08-02 10:10:24+07:00,B
/pHyf5BIDN7zrQgCd7Q1B9pryzSNeIg+z8UOfJglmmYnPNfZX38OpVxnXzqgcPxI,-23.629329681396484,-46.63513946533203,2025-08-02 10:10:43+07:00,B
/pHyf5BIDN7zrQgCd7Q1B9pryzSNeIg+z8UOfJglmmYnPNfZX38OpVxnXzqgcPxI,48.85820007324219,2.33870005607605,2025-08-02 12:03:31+07:00,B
/pHyf5BIDN7zrQgCd7Q1B9pryzSNeIg+z8UOfJglmmYnPNfZX38OpVxnXzqgcPxI,-33.79719924926758,151.28939819335938,2025-08-02 14:10:35+07:00,B
/pHyf5BIDN7zrQgCd7Q1B9pryzSNeIg+z8UOfJglmmYnPNfZX38OpVxnXzqgcPxI,35.240501403808594,128.62420654296875,2025-08-02 17:47:15+07:00,B
/pHyf5BIDN7zrQgCd7Q1B9pryzSNeIg+z8UOfJglmmYnPNfZX38OpVxnXzqgcPxI,35.24055099487305,128.62420654296875,2025-08-02 17:47:45+07:00,B
/pHyf5BIDN7zrQgCd7Q1B9pryzSNeIg+z8UOfJglmmYnPNfZX38OpVxnXzqgcPxI,44.84120178222656,-0.5806000232696533,2025-08-02 19:06:59+07:00,B
/pHyf5BIDN7zrQgCd7Q1B9pryzSNeIg+z8UOfJglmmYnPNfZX38OpVxnXzqgcPxI,-23.62929916381836,-46.63471984863281,2025-08-02 23:46:10+07:00,B
/pHyf5BIDN7zrQgCd7Q1B9pryzSNeIg+z8UOfJglmmYnPNfZX38OpVxnXzqgcPxI,36.57270050048828,128.49090576171875,2025-08-02 23:54:04+07:00,B
/pHyf5BIDN7zrQgCd7Q1B9pryzSNeIg+z8UOfJglmmYnPNfZX38OpVxnXzqgcPxI,-23.62929916381836,-46.63513946533203,2025-08-03 02:14:41+07:00,B
/pHyf5BIDN7zrQgCd7Q1B9pryzSNeIg+z8UOfJglmmYnPNfZX38OpVxnXzqgcPxI,-23.629310607910156,-46.635108947753906,2025-08-03 07:31:13+07:00,B
/pHyf5BIDN7zrQgCd7Q1B9pryzSNeIg+z8UOfJglmmYnPNfZX38OpVxnXzqgcPxI,-23.629369735717773,-46.63518142700195,2025-08-03 08:23:52+07:00,B
/pHyf5BIDN7zrQgCd7Q1B9pryzSNeIg+z8UOfJglmmYnPNfZX38OpVxnXzqgcPxI,46.936241149902344,-71.29261016845703,2025-08-03 18:05:20+07:00,B
/pHyf5BIDN7zrQgCd7Q1B9pryzSNeIg+z8UOfJglmmYnPNfZX38OpVxnXzqgcPxI,46.936279296875,-71.29261779785156,2025-08-03 18:05:23+07:00,B
/pHyf5BIDN7zrQgCd7Q1B9pryzSNeIg+z8UOfJglmmYnPNfZX38OpVxnXzqgcPxI,36.10533905029297,128.41552734375,2025-08-05 05:37:42+07:00,B
/pHyf5BIDN7zrQgCd7Q1B9pryzSNeIg+z8UOfJglmmYnPNfZX38OpVxnXzqgcPxI,-15.779829978942871,-47.933109283447266,2025-08-05 05:59:16+07:00,B
/pHyf5BIDN7zrQgCd7Q1B9pryzSNeIg+z8UOfJglmmYnPNfZX38OpVxnXzqgcPxI,-23.62933921813965,-46.635108947753906,2025-08-05 15:06:32+07:00,B
/pHyf5BIDN7zrQgCd7Q1B9pryzSNeIg+z8UOfJglmmYnPNfZX38OpVxnXzqgcPxI,-23.62933921813965,-46.6351203918457,2025-08-05 15:34:41+07:00,B
/pHyf5BIDN7zrQgCd7Q1B9pryzSNeIg+z8UOfJglmmYnPNfZX38OpVxnXzqgcPxI,-23.629329681396484,-46.635108947753906,2025-08-05 16:01:54+07:00,B
/pHyf5BIDN7zrQgCd7Q1B9pryzSNeIg+z8UOfJglmmYnPNfZX38OpVxnXzqgcPxI,-23.62932014465332,-46.6351203918457,2025-08-05 16:01:55+07:00,B
/pHyf5BIDN7zrQgCd7Q1B9pryzSNeIg+z8UOfJglmmYnPNfZX38OpVxnXzqgcPxI,45.512939453125,-73.63992309570312,2025-08-05 16:41:09+07:00,B
/pHyf5BIDN7zrQgCd7Q1B9pryzSNeIg+z8UOfJglmmYnPNfZX38OpVxnXzqgcPxI,45.512939453125,-73.63993835449219,2025-08-05 16:42:55+07:00,B
/pHyf5BIDN7zrQgCd7Q1B9pryzSNeIg+z8UOfJglmmYnPNfZX38OpVxnXzqgcPxI,-23.62933921813965,-46.6351318359375,2025-08-05 17:18:17+07:00,B
/pHyf5BIDN7zrQgCd7Q1B9pryzSNeIg+z8UOfJglmmYnPNfZX38OpVxnXzqgcPxI,37.56460952758789,126.92233276367188,2025-08-05 18:03:31+07:00,B
/pHyf5BIDN7zrQgCd7Q1B9pryzSNeIg+z8UOfJglmmYnPNfZX38OpVxnXzqgcPxI,35.195411682128906,129.05712890625,2025-08-05 18:37:28+07:00,B
/pHyf5BIDN7zrQgCd7Q1B9pryzSNeIg+z8UOfJglmmYnPNfZX38OpVxnXzqgcPxI,-23.21381950378418,-51.941429138183594,2025-08-05 20:59:44+07:00,B
0v7aqNFbdI4by2Df8ljgUBkUWtEc2bpuEA+xSLVCF+1VA/aLiK2sstn+CpVXtl75,50.8277473449707,3.236128091812134,2025-07-31 08:31:41+07:00,B
0v7aqNFbdI4by2Df8ljgUBkUWtEc2bpuEA+xSLVCF+1VA/aLiK2sstn+CpVXtl75,50.82760238647461,3.2366623878479004,2025-07-31 09:12:06+07:00,B
0v7aqNFbdI4by2Df8ljgUBkUWtEc2bpuEA+xSLVCF+1VA/aLiK2sstn+CpVXtl75,50.82786178588867,3.23636794090271,2025-07-31 09:54:28+07:00,B
0v7aqNFbdI4by2Df8ljgUBkUWtEc2bpuEA+xSLVCF+1VA/aLiK2sstn+CpVXtl75,50.827823638916016,3.236358165740967,2025-07-31 10:15:58+07:00,B
0v7aqNFbdI4by2Df8ljgUBkUWtEc2bpuEA+xSLVCF+1VA/aLiK2sstn+CpVXtl75,50.82771301269531,3.236351251602173,2025-07-31 10:34:06+07:00,B
0v7aqNFbdI4by2Df8ljgUBkUWtEc2bpuEA+xSLVCF+1VA/aLiK2sstn+CpVXtl75,50.8276252746582,3.2361814975738525,2025-07-31 10:54:22+07:00,B
0v7aqNFbdI4by2Df8ljgUBkUWtEc2bpuEA+xSLVCF+1VA/aLiK2sstn+CpVXtl75,50.82773971557617,3.2362735271453857,2025-07-31 11:35:55+07:00,B
0v7aqNFbdI4by2Df8ljgUBkUWtEc2bpuEA+xSLVCF+1VA/aLiK2sstn+CpVXtl75,50.83073806762695,3.2303643226623535,2025-07-31 12:11:00+07:00,B
0v7aqNFbdI4by2Df8ljgUBkUWtEc2bpuEA+xSLVCF+1VA/aLiK2sstn+CpVXtl75,50.826419830322266,3.2292845249176025,2025-07-31 12:11:54+07:00,B
0v7aqNFbdI4by2Df8ljgUBkUWtEc2bpuEA+xSLVCF+1VA/aLiK2sstn+CpVXtl75,50.831966400146484,3.2312753200531006,2025-07-31 12:12:34+07:00,B
0v7aqNFbdI4by2Df8ljgUBkUWtEc2bpuEA+xSLVCF+1VA/aLiK2sstn+CpVXtl75,50.831809997558594,3.2311253547668457,2025-07-31 12:12:46+07:00,B
0v7aqNFbdI4by2Df8ljgUBkUWtEc2bpuEA+xSLVCF+1VA/aLiK2sstn+CpVXtl75,50.82634735107422,3.2320258617401123,2025-07-31 12:28:34+07:00,B
0v7aqNFbdI4by2Df8ljgUBkUWtEc2bpuEA+xSLVCF+1VA/aLiK2sstn+CpVXtl75,50.82761001586914,3.2362565994262695,2025-07-31 12:31:03+07:00,B
0v7aqNFbdI4by2Df8ljgUBkUWtEc2bpuEA+xSLVCF+1VA/aLiK2sstn+CpVXtl75,50.82770538330078,3.236542224884033,2025-07-31 12:51:15+07:00,B
0v7aqNFbdI4by2Df8ljgUBkUWtEc2bpuEA+xSLVCF+1VA/aLiK2sstn+CpVXtl75,50.82774353027344,3.2362213134765625,2025-07-31 13:11:39+07:00,B
0v7aqNFbdI4by2Df8ljgUBkUWtEc2bpuEA+xSLVCF+1VA/aLiK2sstn+CpVXtl75,50.82777404785156,3.236201286315918,2025-07-31 13:16:06+07:00,B
0v7aqNFbdI4by2Df8ljgUBkUWtEc2bpuEA+xSLVCF+1VA/aLiK2sstn+CpVXtl75,50.827735900878906,3.2362558841705322,2025-07-31 13:36:24+07:00,B
0v7aqNFbdI4by2Df8ljgUBkUWtEc2bpuEA+xSLVCF+1VA/aLiK2sstn+CpVXtl75,50.82783508300781,3.2364351749420166,2025-07-31 13:56:30+07:00,B
0v7aqNFbdI4by2Df8ljgUBkUWtEc2bpuEA+xSLVCF+1VA/aLiK2sstn+CpVXtl75,50.82769012451172,3.2364189624786377,2025-07-31 15:38:02+07:00,B
0v7aqNFbdI4by2Df8ljgUBkUWtEc2bpuEA+xSLVCF+1VA/aLiK2sstn+CpVXtl75,50.82765197753906,3.2366015911102295,2025-07-31 16:59:12+07:00,B
0v7aqNFbdI4by2Df8ljgUBkUWtEc2bpuEA+xSLVCF+1VA/aLiK2sstn+CpVXtl75,50.827789306640625,3.236426591873169,2025-07-31 17:09:57+07:00,B
0v7aqNFbdI4by2Df8ljgUBkUWtEc2bpuEA+xSLVCF+1VA/aLiK2sstn+CpVXtl75,50.82786560058594,3.2363061904907227,2025-07-31 18:09:24+07:00,B
0v7aqNFbdI4by2Df8ljgUBkUWtEc2bpuEA+xSLVCF+1VA/aLiK2sstn+CpVXtl75,50.827781677246094,3.23616623878479,2025-07-31 18:28:31+07:00,B
0v7aqNFbdI4by2Df8ljgUBkUWtEc2bpuEA+xSLVCF+1VA/aLiK2sstn+CpVXtl75,50.82769012451172,3.2365245819091797,2025-07-31 18:48:03+07:00,B
0v7aqNFbdI4by2Df8ljgUBkUWtEc2bpuEA+xSLVCF+1VA/aLiK2sstn+CpVXtl75,50.827877044677734,3.236462116241455,2025-07-31 20:05:23+07:00,B
0v7aqNFbdI4by2Df8ljgUBkUWtEc2bpuEA+xSLVCF+1VA/aLiK2sstn+CpVXtl75,50.827754974365234,3.2362327575683594,2025-07-31 20:29:01+07:00,B
0v7aqNFbdI4by2Df8ljgUBkUWtEc2bpuEA+xSLVCF+1VA/aLiK2sstn+CpVXtl75,50.82771682739258,3.236321210861206,2025-07-31 20:29:13+07:00,B
0v7aqNFbdI4by2Df8ljgUBkUWtEc2bpuEA+xSLVCF+1VA/aLiK2sstn+CpVXtl75,50.827762603759766,3.236445426940918,2025-07-31 20:29:30+07:00,B
0v7aqNFbdI4by2Df8ljgUBkUWtEc2bpuEA+xSLVCF+1VA/aLiK2sstn+CpVXtl75,50.82771682739258,3.2360689640045166,2025-07-31 20:29:56+07:00,B
0v7aqNFbdI4by2Df8ljgUBkUWtEc2bpuEA+xSLVCF+1VA/aLiK2sstn+CpVXtl75,50.82788848876953,3.236384391784668,2025-07-31 20:46:01+07:00,B
0v7aqNFbdI4by2Df8ljgUBkUWtEc2bpuEA+xSLVCF+1VA/aLiK2sstn+CpVXtl75,50.82777786254883,3.2363510131835938,2025-07-31 20:47:56+07:00,B
0v7aqNFbdI4by2Df8ljgUBkUWtEc2bpuEA+xSLVCF+1VA/aLiK2sstn+CpVXtl75,50.82775115966797,3.236325263977051,2025-07-31 21:26:48+07:00,B
0v7aqNFbdI4by2Df8ljgUBkUWtEc2bpuEA+xSLVCF+1VA/aLiK2sstn+CpVXtl75,50.82777404785156,3.2365119457244873,2025-07-31 22:33:14+07:00,B
0v7aqNFbdI4by2Df8ljgUBkUWtEc2bpuEA+xSLVCF+1VA/aLiK2sstn+CpVXtl75,50.82781219482422,3.236626148223877,2025-07-31 22:54:58+07:00,B
0v7aqNFbdI4by2Df8ljgUBkUWtEc2bpuEA+xSLVCF+1VA/aLiK2sstn+CpVXtl75,50.82792282104492,3.2367289066314697,2025-08-01 00:27:00+07:00,B
0v7aqNFbdI4by2Df8ljgUBkUWtEc2bpuEA+xSLVCF+1VA/aLiK2sstn+CpVXtl75,50.827762603759766,3.236363172531128,2025-08-01 00:47:34+07:00,B
0v7aqNFbdI4by2Df8ljgUBkUWtEc2bpuEA+xSLVCF+1VA/aLiK2sstn+CpVXtl75,50.82658767700195,3.2300853729248047,2025-08-01 00:54:18+07:00,B
0v7aqNFbdI4by2Df8ljgUBkUWtEc2bpuEA+xSLVCF+1VA/aLiK2sstn+CpVXtl75,50.826271057128906,3.2331249713897705,2025-08-01 00:54:23+07:00,B
0v7aqNFbdI4by2Df8ljgUBkUWtEc2bpuEA+xSLVCF+1VA/aLiK2sstn+CpVXtl75,50.83177185058594,3.2310051918029785,2025-08-01 01:00:59+07:00,B
0v7aqNFbdI4by2Df8ljgUBkUWtEc2bpuEA+xSLVCF+1VA/aLiK2sstn+CpVXtl75,50.83197021484375,3.231288433074951,2025-08-01 01:19:43+07:00,B
0v7aqNFbdI4by2Df8ljgUBkUWtEc2bpuEA+xSLVCF+1VA/aLiK2sstn+CpVXtl75,50.83053970336914,3.2302865982055664,2025-08-01 01:25:00+07:00,B
0v7aqNFbdI4by2Df8ljgUBkUWtEc2bpuEA+xSLVCF+1VA/aLiK2sstn+CpVXtl75,50.82328796386719,3.2270114421844482,2025-08-01 01:35:16+07:00,B
0v7aqNFbdI4by2Df8ljgUBkUWtEc2bpuEA+xSLVCF+1VA/aLiK2sstn+CpVXtl75,50.82325744628906,3.2272744178771973,2025-08-01 02:14:36+07:00,B
0v7aqNFbdI4by2Df8ljgUBkUWtEc2bpuEA+xSLVCF+1VA/aLiK2sstn+CpVXtl75,50.82441711425781,3.2308740615844727,2025-08-01 02:26:31+07:00,B
0v7aqNFbdI4by2Df8ljgUBkUWtEc2bpuEA+xSLVCF+1VA/aLiK2sstn+CpVXtl75,50.82774353027344,3.2363147735595703,2025-08-01 02:48:36+07:00,B
0v7aqNFbdI4by2Df8ljgUBkUWtEc2bpuEA+xSLVCF+1VA/aLiK2sstn+CpVXtl75,50.82771301269531,3.236335515975952,2025-08-01 03:35:13+07:00,B
0v7aqNFbdI4by2Df8ljgUBkUWtEc2bpuEA+xSLVCF+1VA/aLiK2sstn+CpVXtl75,50.82775115966797,3.236241102218628,2025-08-01 03:55:37+07:00,B
0v7aqNFbdI4by2Df8ljgUBkUWtEc2bpuEA+xSLVCF+1VA/aLiK2sstn+CpVXtl75,50.827762603759766,3.236238479614258,2025-08-01 04:55:11+07:00,B
0v7aqNFbdI4by2Df8ljgUBkUWtEc2bpuEA+xSLVCF+1VA/aLiK2sstn+CpVXtl75,50.82780456542969,3.23633074760437,2025-08-01 06:12:18+07:00,B
0v7aqNFbdI4by2Df8ljgUBkUWtEc2bpuEA+xSLVCF+1VA/aLiK2sstn+CpVXtl75,50.82762145996094,3.2361607551574707,2025-08-01 06:32:33+07:00,B
0v7aqNFbdI4by2Df8ljgUBkUWtEc2bpuEA+xSLVCF+1VA/aLiK2sstn+CpVXtl75,50.82770538330078,3.2361578941345215,2025-08-02 14:17:11+07:00,B
0v7aqNFbdI4by2Df8ljgUBkUWtEc2bpuEA+xSLVCF+1VA/aLiK2sstn+CpVXtl75,50.82770919799805,3.2364675998687744,2025-08-02 17:11:49+07:00,B
0v7aqNFbdI4by2Df8ljgUBkUWtEc2bpuEA+xSLVCF+1VA/aLiK2sstn+CpVXtl75,50.82774353027344,3.236280918121338,2025-08-02 19:17:04+07:00,B
0v7aqNFbdI4by2Df8ljgUBkUWtEc2bpuEA+xSLVCF+1VA/aLiK2sstn+CpVXtl75,50.827701568603516,3.2362165451049805,2025-08-02 20:34:38+07:00,B
0v7aqNFbdI4by2Df8ljgUBkUWtEc2bpuEA+xSLVCF+1VA/aLiK2sstn+CpVXtl75,50.827640533447266,3.23614239692688,2025-08-02 21:22:18+07:00,B
0v7aqNFbdI4by2Df8ljgUBkUWtEc2bpuEA+xSLVCF+1VA/aLiK2sstn+CpVXtl75,50.82777404785156,3.2365312576293945,2025-08-02 21:22:29+07:00,B
0v7aqNFbdI4by2Df8ljgUBkUWtEc2bpuEA+xSLVCF+1VA/aLiK2sstn+CpVXtl75,50.827735900878906,3.2362871170043945,2025-08-02 22:24:10+07:00,B
1NzPOP+KRucKO/o/R5ICoBWNG2djS5ceMjfT3WKIYUffe8WBqIhnTHX6SMv6069T,45.400001525878906,-66.10034942626953,2025-08-03 00:19:15+07:00,B
5Yktw5Rdr33Y0ZcSXwqUxE0KmIuAXcXDB8NMw631eN9zZoI2tGZUT7W+1hyNuTfm,45.55979919433594,-73.56916809082031,2025-07-29 19:14:07+07:00,B
5Yktw5Rdr33Y0ZcSXwqUxE0KmIuAXcXDB8NMw631eN9zZoI2tGZUT7W+1hyNuTfm,45.55965042114258,-73.56900787353516,2025-07-29 19:14:44+07:00,B
5Yktw5Rdr33Y0ZcSXwqUxE0KmIuAXcXDB8NMw631eN9zZoI2tGZUT7W+1hyNuTfm,45.55984115600586,-73.56907653808594,2025-07-29 19:14:52+07:00,B
5Yktw5Rdr33Y0ZcSXwqUxE0KmIuAXcXDB8NMw631eN9zZoI2tGZUT7W+1hyNuTfm,45.55984878540039,-73.56916809082031,2025-07-29 19:14:52+07:00,B
5Yktw5Rdr33Y0ZcSXwqUxE0KmIuAXcXDB8NMw631eN9zZoI2tGZUT7W+1hyNuTfm,45.55982971191406,-73.5690689086914,2025-07-29 19:14:54+07:00,B
5Yktw5Rdr33Y0ZcSXwqUxE0KmIuAXcXDB8NMw631eN9zZoI2tGZUT7W+1hyNuTfm,45.55982971191406,-73.56900787353516,2025-07-29 19:15:32+07:00,B
5Yktw5Rdr33Y0ZcSXwqUxE0KmIuAXcXDB8NMw631eN9zZoI2tGZUT7W+1hyNuTfm,45.55986022949219,-73.56939697265625,2025-07-29 19:15:43+07:00,B
5Yktw5Rdr33Y0ZcSXwqUxE0KmIuAXcXDB8NMw631eN9zZoI2tGZUT7W+1hyNuTfm,45.54990005493164,-73.5699462890625,2025-07-29 19:18:23+07:00,B
5Yktw5Rdr33Y0ZcSXwqUxE0KmIuAXcXDB8NMw631eN9zZoI2tGZUT7W+1hyNuTfm,45.54991912841797,-73.56993103027344,2025-07-29 19:18:24+07:00,B
5Yktw5Rdr33Y0ZcSXwqUxE0KmIuAXcXDB8NMw631eN9zZoI2tGZUT7W+1hyNuTfm,45.549869537353516,-73.56990051269531,2025-07-29 19:18:26+07:00,B
5Yktw5Rdr33Y0ZcSXwqUxE0KmIuAXcXDB8NMw631eN9zZoI2tGZUT7W+1hyNuTfm,45.54990005493164,-73.56999969482422,2025-07-29 19:19:25+07:00,B
5Yktw5Rdr33Y0ZcSXwqUxE0KmIuAXcXDB8NMw631eN9zZoI2tGZUT7W+1hyNuTfm,45.549591064453125,-73.56999206542969,2025-07-29 19:19:40+07:00,B
5Yktw5Rdr33Y0ZcSXwqUxE0KmIuAXcXDB8NMw631eN9zZoI2tGZUT7W+1hyNuTfm,45.5499382019043,-73.56990814208984,2025-07-29 19:19:40+07:00,B
5Yktw5Rdr33Y0ZcSXwqUxE0KmIuAXcXDB8NMw631eN9zZoI2tGZUT7W+1hyNuTfm,45.54990005493164,-73.56999969482422,2025-07-29 19:19:45+07:00,B
5Yktw5Rdr33Y0ZcSXwqUxE0KmIuAXcXDB8NMw631eN9zZoI2tGZUT7W+1hyNuTfm,45.54991149902344,-73.5699234008789,2025-07-29 19:21:00+07:00,B
5Yktw5Rdr33Y0ZcSXwqUxE0KmIuAXcXDB8NMw631eN9zZoI2tGZUT7W+1hyNuTfm,45.54998016357422,-73.56990051269531,2025-07-29 19:21:56+07:00,B
5Yktw5Rdr33Y0ZcSXwqUxE0KmIuAXcXDB8NMw631eN9zZoI2tGZUT7W+1hyNuTfm,45.54999923706055,-73.56983184814453,2025-07-29 19:22:02+07:00,B
5Yktw5Rdr33Y0ZcSXwqUxE0KmIuAXcXDB8NMw631eN9zZoI2tGZUT7W+1hyNuTfm,45.549949645996094,-73.56993865966797,2025-07-29 19:22:04+07:00,B
5Yktw5Rdr33Y0ZcSXwqUxE0KmIuAXcXDB8NMw631eN9zZoI2tGZUT7W+1hyNuTfm,45.55023956298828,-73.57032775878906,2025-07-29 19:22:05+07:00,B
5Yktw5Rdr33Y0ZcSXwqUxE0KmIuAXcXDB8NMw631eN9zZoI2tGZUT7W+1hyNuTfm,45.550270080566406,-73.57025146484375,2025-07-29 19:22:09+07:00,B
5Yktw5Rdr33Y0ZcSXwqUxE0KmIuAXcXDB8NMw631eN9zZoI2tGZUT7W+1hyNuTfm,45.559959411621094,-73.56915283203125,2025-07-29 19:35:04+07:00,B
5Yktw5Rdr33Y0ZcSXwqUxE0KmIuAXcXDB8NMw631eN9zZoI2tGZUT7W+1hyNuTfm,45.559940338134766,-73.56916809082031,2025-07-29 19:35:57+07:00,B
5Yktw5Rdr33Y0ZcSXwqUxE0KmIuAXcXDB8NMw631eN9zZoI2tGZUT7W+1hyNuTfm,45.55997085571289,-73.5690689086914,2025-07-29 19:52:30+07:00,B
5Yktw5Rdr33Y0ZcSXwqUxE0KmIuAXcXDB8NMw631eN9zZoI2tGZUT7W+1hyNuTfm,45.559871673583984,-73.56910705566406,2025-07-29 19:52:49+07:00,B
5Yktw5Rdr33Y0ZcSXwqUxE0KmIuAXcXDB8NMw631eN9zZoI2tGZUT7W+1hyNuTfm,45.56013107299805,-73.56910705566406,2025-07-29 19:52:54+07:00,B
